ItemID,ItemPrice,ItemName,Category,QuantityInStock,SellingPrice
ReplaceMe,96.31,Apple Juice,Beverages,512,96.31
ReplaceMe,72.61,Mamee Monster,Snack,535,60.61
ReplaceMe,54.78,Haw flakes,Snack,868,54.78
ReplaceMe,77.12,Dahfa fish snack,Snack,458,77.12
ReplaceMe,78.67,Milo,Beverages,703,78.67
ReplaceMe,7.43,Orange,Fruit,412,7.43
ReplaceMe,77.31,100 Plus,Beverages,456,77.31
ReplaceMe,37.33,Chocolate Milk,Dairy,853,37.33
ReplaceMe,61.33,Fish Cracker,Snack,728,61.33
ReplaceMe,15.49,Apple,Fruit,223,15.49
ReplaceMe,32.69,Pasta,Grain,392,32.69
ReplaceMe,29.41,Stawberry Milk,Dairy,227,29.41
ReplaceMe,25.99,Banana,Fruit,567,25.99
ReplaceMe,2.53,Julie Biscuits,Snack,163,2.53
ReplaceMe,52.35,Murukku,Snack,516,52.35
ReplaceMe,25.84,Vitagen,Dairy,470,25.84
ReplaceMe,35.56,Cereals,Grain,52,35.56
ReplaceMe,10,Mineral Water,Beverages,68,5
ReplaceMe,32.76,Yogurt,Dairy,585,32.76
ReplaceMe,78.8,Orange Juice,Beverages,452,78.8
